DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2/2/2021 13:00:00,9.4,32651,44,17.2,49,1019,11.3,39456,56968
2/2/2021 13:15:00,9.4,32597,44,17.2,49,1019,9.9,31329,57541
2/2/2021 13:30:00,9.5,32668,43,17.1,49,1019,10.3,34104,51014
2/2/2021 13:45:00,9.5,32738,43,17,49,1019,9.8,34200,51767
2/2/2021 14:00:00,9.6,32809,43,16.9,49,1019,9,28063,52928
2/2/2021 14:15:00,9.6,32951,43,16.7,49,1019,9.9,30873,51670
2/2/2021 14:30:00,9.6,33164,42,16.5,49,1019,9.7,33047,53512
2/2/2021 14:45:00,9.8,33377,43,16.4,48,1018,11.1,39540,55245
2/2/2021 15:00:00,9.8,33590,42,16.2,48,1018,11.3,42625,61369
2/2/2021 15:15:00,9.9,33781,43,16,48,1018,11.7,43107,64132
2/2/2021 15:30:00,10,33950,43,15.7,47,1018,11.4,41914,61879
2/2/2021 15:45:00,10.1,34119,43,15.4,46,1019,11.4,42077,60473
2/2/2021 16:00:00,10.2,34288,43,15.1,45,1019,10.8,37952,61064
2/2/2021 16:15:00,10.3,34426,44,14.8,44,1019,11,40414,58410
2/2/2021 16:30:00,10.1,34533,44,14.4,44,1019,10.5,38962,57153
2/2/2021 16:45:00,10,34641,43,14,45,1019,10.4,39644,58628
2/2/2021 17:00:00,9.9,34748,43,13.6,45,1019,10.5,37456,56611
2/2/2021 17:15:00,9.8,34714,43,13.2,47,1019,9.9,36422,53576
2/2/2021 17:30:00,9.6,34538,41,12.8,50,1019,11,39623,58823
2/2/2021 17:45:00,9.5,34362,39,12.3,53,1020,10.5,39948,57578
2/2/2021 18:00:00,9.4,34186,37,11.9,56,1020,11.1,39919,60253
2/2/2021 18:15:00,9.4,34245,36,11.6,58,1020,12.1,41937,60376
2/2/2021 18:30:00,9.5,34540,36,11.4,61,1020,11.1,40390,61079
2/2/2021 18:45:00,9.5,34835,35,11.2,64,1020,11.6,43688,60681
2/2/2021 19:00:00,9.5,35130,34,11,67,1020,11.3,43067,61756
2/2/2021 19:15:00,9.6,35370,34,10.9,69,1020,11.1,40791,56859
2/2/2021 19:30:00,9.6,35555,33,10.9,71,1020,10.8,37018,58682
2/2/2021 19:45:00,9.7,35740,32,10.8,72,1021,10.7,38318,59780
2/2/2021 20:00:00,9.7,35925,31,10.8,74,1021,11.3,40380,58818
2/2/2021 20:15:00,9.8,36206,29,10.8,75,1021,11.2,40760,60177
2/2/2021 20:30:00,10,36582,28,10.8,76,1021,11,39701,59244
2/2/2021 20:45:00,10.2,36958,27,10.9,77,1021,10.8,38729,60859
2/2/2021 21:00:00,10.4,37334,26,10.9,78,1021,11.7,43252,59411
2/2/2021 21:15:00,10.5,37484,25,10.9,78,1021,12.6,42216,63811
2/2/2021 21:30:00,10.4,37407,25,10.9,79,1021,12.6,43893,64548
2/2/2021 21:45:00,10.2,37330,25,11,80,1021,11.8,39086,62107
2/2/2021 22:00:00,10.2,37253,25,11,81,1021,13,43841,61737
2/2/2021 22:15:00,10.1,37123,25,11,81,1021,12.2,42857,62331
2/2/2021 22:30:00,10,36940,25,10.9,82,1021,12.5,41243,62620
2/2/2021 22:45:00,10,36756,24,10.9,82,1021,11.9,38793,58073
2/2/2021 23:00:00,9.9,36573,24,10.8,83,1021,11.4,38899,56792
2/2/2021 23:15:00,9.9,36454,23,10.8,83,1021,12.5,38568,56777
2/2/2021 23:30:00,10,36399,22,10.8,82,1021,12.7,40422,59873
2/2/2021 23:45:00,10,36344,22,10.8,82,1021,12.5,38776,60396
3/2/2021 00:00:00,9.7,35926,24,10.5,78,1022,11.7,37873,55148
3/2/2021 00:15:00,9.7,35711,24,10.5,78,1022,11.8,38056,58458
3/2/2021 00:30:00,9.6,35502,24,10.5,77,1022,10.8,36503,55520
3/2/2021 00:45:00,9.6,35293,23,10.5,77,1021,11.4,36275,53335
3/2/2021 01:00:00,9.5,35084,24,10.5,76,1021,10,35777,51049
3/2/2021 01:15:00,9.5,34831,24,10.5,76,1021,10.3,34227,54705
3/2/2021 01:30:00,9.4,34533,23,10.4,76,1021,9.9,33970,53826
3/2/2021 01:45:00,9.3,34235,24,10.4,76,1021,11.2,36915,55703
3/2/2021 02:00:00,9.1,33937,23,10.3,76,1021,10.5,36712,51101
3/2/2021 02:15:00,9.1,33641,23,10.3,76,1021,9.3,30496,53370
3/2/2021 02:30:00,9.1,33347,23,10.2,76,1021,8.9,26200,42820
3/2/2021 02:45:00,9,33054,22,10.2,76,1021,8.1,24184,48604
3/2/2021 03:00:00,8.9,32760,22,10.1,76,1021,8.3,26062,45127
3/2/2021 03:15:00,8.9,32417,21,10.1,76,1021,8.4,25114,47504
3/2/2021 03:30:00,8.9,32024,20,10,76,1021,8.2,26472,44680
3/2/2021 03:45:00,8.8,31631,20,10,75,1021,9.1,29545,48679
3/2/2021 04:00:00,8.8,31238,19,9.9,75,1021,7.9,25151,47581
3/2/2021 04:15:00,8.8,30782,19,9.9,75,1021,8.8,29284,45514
3/2/2021 04:30:00,8.8,30262,19,9.8,75,1021,9.5,29600,47719
3/2/2021 04:45:00,8.7,29743,19,9.8,76,1021,9.3,33390,52095
3/2/2021 05:00:00,8.6,29223,18,9.7,76,1021,10.1,35756,54142
3/2/2021 05:15:00,8.6,29028,18,9.7,76,1021,9.5,31771,53293
3/2/2021 05:30:00,8.7,29157,17,9.6,76,1021,10.4,34436,52629
3/2/2021 05:45:00,8.7,29287,17,9.6,76,1021,9.7,33364,53721
3/2/2021 06:00:00,8.8,29416,17,9.5,76,1021,9.6,35150,54195
3/2/2021 06:15:00,8.8,29367,17,9.5,76,1021,9.9,33035,52407
3/2/2021 06:30:00,8.7,29138,16,9.5,76,1021,9.6,31760,53761
3/2/2021 06:45:00,8.6,28909,16,9.5,76,1021,9.5,31834,50563
3/2/2021 07:00:00,8.6,28680,15,9.5,76,1021,9.1,28999,51810
3/2/2021 07:15:00,8.5,28077,16,9.7,75,1021,8.8,30073,51740
3/2/2021 07:30:00,8.3,27099,15,10.2,73,1021,9.6,33116,51810
3/2/2021 07:45:00,8.1,26122,15,10.6,70,1021,9.5,32350,53653
3/2/2021 08:00:00,7.9,25144,15,11.1,68,1021,8.9,30254,50664
3/2/2021 08:15:00,7.8,24598,15,11.6,66,1021,9,29872,49850
3/2/2021 08:30:00,7.7,24484,17,12.2,64,1021,7.8,24888,48539
3/2/2021 08:45:00,7.8,24371,18,12.7,63,1022,8.9,29796,47000
3/2/2021 09:00:00,7.7,24257,20,13.3,61,1022,8.5,28815,48859
3/2/2021 09:15:00,7.7,23746,21,13.9,59,1022,8.4,26296,45998
3/2/2021 09:30:00,7.7,22839,23,14.4,58,1022,8.5,23997,45354
3/2/2021 09:45:00,7.6,21932,26,14.9,56,1022,7.9,25105,39278
3/2/2021 10:00:00,7.6,21025,27,15.4,55,1022,7.4,22344,38437
3/2/2021 10:15:00,7.5,19974,29,15.8,53,1022,7.1,17916,36411
3/2/2021 10:30:00,7.4,18780,30,16.2,52,1022,6.4,16400,33726
3/2/2021 10:45:00,7.3,17586,32,16.7,51,1021,6.3,14057,34792
3/2/2021 11:00:00,7.2,16392,33,17.1,50,1021,6.5,13850,28175
3/2/2021 11:15:00,7,15421,35,17.5,49,1021,6,11457,29969
3/2/2021 11:30:00,6.9,14673,37,17.9,48,1021,6.8,15092,29173
3/2/2021 11:45:00,6.8,13925,38,18.2,47,1020,6.8,14562,29777
3/2/2021 12:00:00,6.6,13177,41,18.6,46,1020,6.9,16367,32719
3/2/2021 12:15:00,6.4,12572,42,18.9,45,1020,6.3,12036,31940
3/2/2021 12:30:00,6.4,12110,44,19.1,44,1020,5.8,11001,32568
3/2/2021 12:45:00,6.3,11648,46,19.4,44,1019,6.5,12647,27347
3/2/2021 13:00:00,6.2,11186,48,19.6,43,1019,6.5,13308,22107
3/2/2021 13:15:00,6.2,10919,49,19.7,43,1019,5.7,9340,22498
3/2/2021 13:30:00,6.2,10847,50,19.8,43,1019,6,11183,19615
3/2/2021 13:45:00,6.3,10774,51,19.9,42,1018,5.7,9457,21815
3/2/2021 14:00:00,6.3,10702,53,20,42,1018,5.7,9129,24037
3/2/2021 14:15:00,6.3,11020,54,20,42,1018,6.3,12140,22881
3/2/2021 14:30:00,6.4,11729,54,19.9,42,1018,7,14293,24519
3/2/2021 14:45:00,6.6,12437,54,19.8,43,1018,7.1,16309,27451
3/2/2021 15:00:00,6.7,13146,53,19.7,43,1018,7.2,17233,30064
3/2/2021 15:15:00,6.8,13902,53,19.6,43,1018,7.6,18976,25190
3/2/2021 15:30:00,6.9,14707,53,19.4,44,1018,8,21824,37946
3/2/2021 15:45:00,7,15512,52,19.2,45,1018,8.1,22767,39225
3/2/2021 16:00:00,7.1,16317,52,19,46,1018,8.1,21744,39570
3/2/2021 16:15:00,7.1,16537,52,18.7,47,1018,8,21552,39213
3/2/2021 16:30:00,7.2,16173,51,18.3,48,1018,7.7,20312,41133
3/2/2021 16:45:00,7.3,15808,51,18,49,1018,8.1,23923,41823
3/2/2021 17:00:00,7.4,15444,50,17.6,50,1018,8.3,23371,44592
3/2/2021 17:15:00,7.5,15214,50,17.2,52,1018,8.1,23094,40758
3/2/2021 17:30:00,7.4,15117,49,16.7,54,1018,8,22772,43361
3/2/2021 17:45:00,7.4,15021,48,16.2,55,1018,8.1,23840,43169
3/2/2021 18:00:00,7.4,14924,47,15.7,57,1018,7.3,17685,38387
3/2/2021 18:15:00,7.4,14828,44,15.3,59,1018,7.5,18819,35500
3/2/2021 18:30:00,7.3,14732,41,15,60,1018,7.8,20360,38335
3/2/2021 18:45:00,7.2,14636,38,14.7,61,1019,7.9,20501,39121
3/2/2021 19:00:00,7.2,14540,35,14.4,62,1019,8.1,22142,40054
3/2/2021 19:15:00,7.1,14405,32,14.2,62,1019,7.6,19651,41353
3/2/2021 19:30:00,7,14231,30,14,63,1019,7.4,18930,40598
3/2/2021 19:45:00,6.9,14056,28,13.9,63,1019,7.2,17656,34429
3/2/2021 20:00:00,6.9,13882,26,13.7,64,1019,7.4,17451,36741
3/2/2021 20:15:00,6.8,13694,25,13.6,64,1019,7.2,16885,36455
3/2/2021 20:30:00,6.9,13491,24,13.5,65,1019,7,17593,36162
3/2/2021 20:45:00,6.9,13289,23,13.4,65,1019,7.2,17297,37347
3/2/2021 21:00:00,6.9,13086,22,13.3,66,1019,7.3,18125,38229
3/2/2021 21:15:00,6.8,12991,21,13.3,66,1019,7.6,19425,36102
3/2/2021 21:30:00,6.9,13003,19,13.3,66,1019,7.4,19442,37781
3/2/2021 21:45:00,6.8,13016,18,13.2,67,1019,7.5,19798,38619
3/2/2021 22:00:00,6.9,13028,17,13.2,67,1019,7.1,18462,36950
3/2/2021 22:15:00,6.9,12930,16,13.2,67,1019,7.1,18791,37597
3/2/2021 22:30:00,6.7,12721,15,13.1,68,1019,7.3,19161,39354
3/2/2021 22:45:00,6.7,12512,15,13.1,68,1019,7.3,17910,37866
3/2/2021 23:00:00,6.6,12303,14,13,69,1019,7.2,18254,36153
3/2/2021 23:15:00,6.6,12107,13,13,69,1019,7.1,18682,36805
3/2/2021 23:30:00,6.6,11924,12,13,69,1019,7,15307,34554
3/2/2021 23:45:00,6.5,11741,11,12.9,70,1019,6.5,14121,29114
4/2/2021 00:00:00,6.3,11984,12,12.5,71,1020,6.3,13544,29651
4/2/2021 00:15:00,6.3,11961,12,12.5,71,1020,6.2,12299,25032
4/2/2021 00:30:00,6.3,12044,12,12.5,71,1020,6.3,13667,23512
4/2/2021 00:45:00,6.4,12127,11,12.5,71,1019,6.8,14733,26143
4/2/2021 01:00:00,6.4,12210,11,12.5,71,1019,6.2,12678,27050
4/2/2021 01:15:00,6.4,12028,11,12.5,71,1019,6.3,13478,27135
4/2/2021 01:30:00,6.4,11581,10,12.4,71,1019,6.4,13087,25301
4/2/2021 01:45:00,6.4,11134,10,12.4,72,1019,6,11367,25240
4/2/2021 02:00:00,6.4,10687,9,12.3,72,1019,5.8,9981,22602
4/2/2021 02:15:00,6.4,10323,9,12.3,72,1019,6,10841,23600
4/2/2021 02:30:00,6.4,10042,8,12.3,72,1019,6.2,11889,23050
4/2/2021 02:45:00,6.4,9760,7,12.2,72,1019,6.1,12228,27640
4/2/2021 03:00:00,6.3,9479,6,12.2,72,1019,6.5,13596,27740
4/2/2021 03:15:00,6.3,9345,6,12.2,72,1019,6.7,15296,28936
4/2/2021 03:30:00,6.3,9359,6,12.1,72,1019,6.4,12180,28446
4/2/2021 03:45:00,6.4,9374,7,12.1,73,1019,6.3,12830,26272
4/2/2021 04:00:00,6.4,9388,7,12,73,1019,7.3,15126,31125
4/2/2021 04:15:00,6.4,9349,7,12,73,1019,6.9,15954,31421
4/2/2021 04:30:00,6.3,9258,8,12,73,1019,6.5,12916,26783
4/2/2021 04:45:00,6.3,9167,9,11.9,74,1019,6.4,14478,24807
4/2/2021 05:00:00,6.2,9076,10,11.9,74,1019,6.4,13749,26830
4/2/2021 05:15:00,6.2,9151,11,11.9,74,1019,6.8,16096,27628
4/2/2021 05:30:00,6.2,9392,12,11.9,74,1019,6.7,15634,27951
4/2/2021 05:45:00,6.2,9634,13,11.9,74,1019,6.1,14027,28913
4/2/2021 06:00:00,6.2,9875,14,11.9,74,1019,6.7,15666,28491
4/2/2021 06:15:00,6.2,10066,15,11.9,74,1019,7.3,19187,31309
4/2/2021 06:30:00,6.2,10206,16,12,74,1019,7.1,18546,34023
4/2/2021 06:45:00,6.2,10345,17,12,73,1020,7.4,19717,39039
4/2/2021 07:00:00,6.2,10485,18,12.1,73,1020,8.3,22483,39438
4/2/2021 07:15:00,6.2,10638,18,12.5,72,1020,8,20512,41929
4/2/2021 07:30:00,6.2,10805,19,13.3,69,1020,7,16635,34511
4/2/2021 07:45:00,6.2,10971,19,14,66,1020,7.2,16250,34520
4/2/2021 08:00:00,6.3,11138,20,14.8,63,1020,6.9,14439,30353
4/2/2021 08:15:00,6.3,11020,20,15.5,60,1020,6,10538,26655
4/2/2021 08:30:00,6.3,10619,22,16.1,58,1020,6.1,12072,26658
4/2/2021 08:45:00,6.3,10218,25,16.8,56,1021,5.4,8830,22423
4/2/2021 09:00:00,6.3,9817,27,17.4,54,1021,5.2,7619,18123
4/2/2021 09:15:00,6.3,9739,29,17.9,53,1021,5.3,8480,18254
4/2/2021 09:30:00,6.4,9986,32,18.3,52,1021,5.7,10015,18898
4/2/2021 09:45:00,6.4,10232,34,18.8,51,1021,5.6,10262,17151
4/2/2021 10:00:00,6.5,10479,37,19.2,50,1021,5.3,8222,21394
4/2/2021 10:15:00,6.5,10864,39,19.6,50,1021,6,11763,24255
4/2/2021 10:30:00,6.4,11387,42,20,49,1021,6.6,13715,26478
4/2/2021 10:45:00,6.4,11910,44,20.3,48,1021,6.8,15542,29446
4/2/2021 11:00:00,6.4,12433,47,20.7,47,1021,6.8,16046,28172
4/2/2021 11:15:00,6.5,13151,49,21,47,1021,6.5,14775,27043
4/2/2021 11:30:00,6.5,14065,51,21.3,46,1021,5.9,11554,24405
4/2/2021 11:45:00,6.6,14979,52,21.5,46,1020,6.3,12389,24149
4/2/2021 12:00:00,6.6,15893,54,21.8,45,1020,6,10456,21743
4/2/2021 12:15:00,6.6,16585,56,21.9,45,1020,6,10243,19224
4/2/2021 12:30:00,6.7,17055,58,22,45,1020,5.9,11256,27249
4/2/2021 12:45:00,6.7,17526,60,22.1,44,1019,6.9,15737,27798
4/2/2021 13:00:00,6.8,17996,61,22.2,44,1019,6.6,13685,23767
4/2/2021 13:15:00,7,18670,63,22.2,44,1019,6.2,12086,27531
4/2/2021 13:30:00,7.1,19549,63,22.1,45,1019,6.5,12995,22591
4/2/2021 13:45:00,7.2,20427,63,22,45,1018,7,16255,21677
4/2/2021 14:00:00,7.3,21306,63,21.9,46,1018,7.5,17500,24903
4/2/2021 14:15:00,7.3,22017,62,21.8,47,1018,7.8,21042,27948
4/2/2021 14:30:00,7.4,22561,62,21.6,48,1018,7.5,18501,30139
4/2/2021 14:45:00,7.4,23104,61,21.3,49,1018,8,23531,32566
4/2/2021 15:00:00,7.5,23648,60,21.1,50,1018,7.7,19165,35679
4/2/2021 15:15:00,7.5,24274,60,20.9,51,1018,7.4,18143,30148
4/2/2021 15:30:00,7.7,24982,59,20.6,52,1018,8.7,24835,36183
4/2/2021 15:45:00,7.9,25690,58,20.3,53,1018,8.7,26304,42761
4/2/2021 16:00:00,8.1,26398,57,20,54,1018,8.7,27395,44304
4/2/2021 16:15:00,8.1,26847,56,19.6,56,1018,9.1,27654,47070
4/2/2021 16:30:00,8.2,27037,54,19.2,58,1018,9.2,29794,48792
4/2/2021 16:45:00,8.1,27226,53,18.7,59,1018,9.2,30012,46800
4/2/2021 17:00:00,8.2,27416,51,18.3,61,1018,9.9,32747,49626
4/2/2021 17:15:00,8.2,27550,49,17.9,63,1018,10.1,35352,55115
4/2/2021 17:30:00,8.2,27628,47,17.4,65,1018,10.2,35884,52376
4/2/2021 17:45:00,8.1,27705,45,16.9,66,1018,9.1,29262,53832
4/2/2021 18:00:00,8.2,27783,42,16.4,68,1018,8.8,26696,45525
4/2/2021 18:15:00,8.2,27866,40,16,70,1018,8.1,21646,43651
4/2/2021 18:30:00,8.2,27955,39,15.7,71,1018,8.3,23790,41241
4/2/2021 18:45:00,8.2,28044,38,15.4,72,1019,8,21777,38436
4/2/2021 19:00:00,8.2,28133,36,15.1,73,1019,8.3,24373,42401
4/2/2021 19:15:00,8.2,28333,35,14.9,74,1019,8.9,28980,41508
4/2/2021 19:30:00,8.2,28645,34,14.7,75,1019,9.1,30951,49332
4/2/2021 19:45:00,8.2,28956,33,14.6,76,1019,9.1,28334,44302
4/2/2021 20:00:00,8.3,29268,32,14.4,77,1019,9.4,30266,49392
4/2/2021 20:15:00,8.4,29577,31,14.2,77,1019,9.4,31452,51502
4/2/2021 20:30:00,8.4,29884,30,14.1,78,1019,9.6,33172,47091
4/2/2021 20:45:00,8.5,30191,29,14,79,1019,9.1,32306,49641
4/2/2021 21:00:00,8.5,30498,28,13.9,80,1019,9.4,32143,50114
4/2/2021 21:15:00,8.5,30576,27,13.8,80,1019,9.9,35216,51350
4/2/2021 21:30:00,8.5,30426,27,13.7,80,1019,9.7,32244,53326
4/2/2021 21:45:00,8.5,30276,25,13.6,81,1019,10.3,34890,53421
4/2/2021 22:00:00,8.5,30126,24,13.5,81,1019,9.4,34185,48331
4/2/2021 22:15:00,8.4,29842,23,13.5,81,1019,9.6,32921,50956
4/2/2021 22:30:00,8.3,29425,22,13.4,81,1019,10.1,35908,48943
4/2/2021 22:45:00,8.2,29008,22,13.4,81,1019,10.1,36141,52058
4/2/2021 23:00:00,8.1,28591,20,13.3,81,1019,9.7,34761,54209
4/2/2021 23:15:00,8.1,28324,20,13.3,81,1019,9.8,35646,53759
4/2/2021 23:30:00,8,28209,19,13.3,81,1019,9,29608,50713
4/2/2021 23:45:00,8.1,28094,18,13.2,81,1018,9.5,32824,50567
5/2/2021 00:00:00,8.3,28506,18,12.3,75,1019,9.2,30193,49655
5/2/2021 00:15:00,8.2,28264,16,12.3,75,1019,9.3,30867,47523
5/2/2021 00:30:00,8.2,28043,16,12.3,76,1019,9.3,31656,48736
5/2/2021 00:45:00,8.1,27821,14,12.3,76,1018,9.2,31228,47085
5/2/2021 01:00:00,8.1,27600,14,12.3,77,1018,9.4,33911,48802
5/2/2021 01:15:00,8.1,27383,13,12.3,77,1018,9.3,31738,49387
5/2/2021 01:30:00,8.2,27170,12,12.4,77,1018,8.6,28214,47142
5/2/2021 01:45:00,8.2,26957,12,12.4,78,1018,8.9,30080,48218
5/2/2021 02:00:00,8.3,26744,11,12.5,78,1018,8.4,26419,46811
5/2/2021 02:15:00,8.3,26445,11,12.5,78,1018,8.6,25850,45079
5/2/2021 02:30:00,8.2,26060,10,12.6,78,1018,8.3,25274,42668
5/2/2021 02:45:00,8.2,25675,10,12.6,78,1017,8.3,22944,40627
5/2/2021 03:00:00,8.2,25290,10,12.7,78,1017,8.1,23235,38396
5/2/2021 03:15:00,8.2,24856,10,12.7,78,1017,7.9,22062,40207
5/2/2021 03:30:00,8.2,24373,9,12.7,78,1017,7.9,21044,36765
5/2/2021 03:45:00,8.3,23890,9,12.8,79,1017,8,21476,37732
5/2/2021 04:00:00,8.3,23407,8,12.8,79,1017,8,20949,38799
5/2/2021 04:15:00,8.3,22849,8,12.8,79,1017,7.3,16422,34157
5/2/2021 04:30:00,8.2,22216,8,12.9,79,1017,7.4,16429,29212
5/2/2021 04:45:00,8.2,21584,8,12.9,79,1017,7.1,18642,33741
5/2/2021 05:00:00,8.1,20951,8,13,79,1017,6.8,16399,32135
5/2/2021 05:15:00,8,20143,8,13,79,1017,6.8,15767,30371
5/2/2021 05:30:00,7.9,19159,7,12.9,80,1017,7.2,16402,27305
5/2/2021 05:45:00,7.7,18175,7,12.9,80,1017,6.6,14293,28251
5/2/2021 06:00:00,7.6,17191,7,12.8,81,1017,6.9,14929,25078
5/2/2021 06:15:00,7.4,16231,7,12.8,81,1017,5.9,11500,23900
5/2/2021 06:30:00,7.2,15294,6,12.8,81,1017,6.2,11252,18751
5/2/2021 06:45:00,7,14358,7,12.8,82,1017,5.4,8819,17183
5/2/2021 07:00:00,6.9,13421,6,12.8,82,1017,5.5,8195,16658
5/2/2021 07:15:00,6.7,12443,6,13.1,81,1017,5.1,7602,15762
5/2/2021 07:30:00,6.5,11424,6,13.7,78,1017,5.5,8425,14597
5/2/2021 07:45:00,6.2,10404,6,14.4,75,1018,5.3,8155,16693
5/2/2021 08:00:00,6,9385,7,15,72,1018,4.6,5820,13625
5/2/2021 08:15:00,5.9,8511,9,15.6,70,1018,4.3,5070,11078
5/2/2021 08:30:00,5.6,7782,12,16.3,68,1018,3.8,3893,10080
5/2/2021 08:45:00,5.4,7053,16,17,65,1018,2.9,1257,4875
5/2/2021 09:00:00,5.2,6324,20,17.7,63,1018,2.7,1206,3867
5/2/2021 09:15:00,5,5772,23,18.3,61,1018,2.3,802,2929
5/2/2021 09:30:00,5,5395,28,18.8,60,1018,2.1,705,582
5/2/2021 09:45:00,4.8,5018,31,19.3,58,1018,2.2,157,477
5/2/2021 10:00:00,4.8,4641,36,19.8,57,1018,2.1,27,129
5/2/2021 10:15:00,4.7,4324,38,20.2,55,1018,2,9,-436
5/2/2021 10:30:00,4.5,4067,40,20.6,54,1018,2.6,421,-215
5/2/2021 10:45:00,4.4,3810,43,21.1,53,1017,2.5,324,-387
5/2/2021 11:00:00,4.2,3553,46,21.5,52,1017,2.8,867,-364
5/2/2021 11:15:00,4,3305,48,21.9,50,1017,2.7,850,24
5/2/2021 11:30:00,3.9,3067,50,22.2,49,1017,2.9,915,71
5/2/2021 11:45:00,3.8,2828,51,22.6,48,1016,2.4,262,-63
5/2/2021 12:00:00,3.7,2590,54,22.9,47,1016,2.1,392,41
5/2/2021 12:15:00,3.6,2396,56,23.2,46,1016,2.4,500,-603
5/2/2021 12:30:00,3.6,2245,60,23.4,45,1016,2.4,288,-367
5/2/2021 12:45:00,3.5,2094,65,23.7,45,1015,2.4,491,-305
5/2/2021 13:00:00,3.5,1943,68,23.9,44,1015,3.1,701,289
5/2/2021 13:15:00,3.5,1801,74,24,44,1015,2.7,568,12
5/2/2021 13:30:00,3.6,1668,79,24.1,44,1015,2.7,410,331
5/2/2021 13:45:00,3.6,1535,84,24.2,43,1014,2.9,697,1135
5/2/2021 14:00:00,3.7,1402,88,24.3,43,1014,2.8,646,1462
5/2/2021 14:15:00,4,1425,93,24.1,44,1014,2.2,275,389
5/2/2021 14:30:00,4.6,1602,99,23.8,45,1014,2.3,299,-245
5/2/2021 14:45:00,5,1779,103,23.5,47,1014,2.7,522,369
5/2/2021 15:00:00,5.6,1956,107,23.2,48,1014,2.5,204,68
5/2/2021 15:15:00,5.8,2012,107,22.8,50,1014,2.2,89,778
5/2/2021 15:30:00,5.5,1945,106,22.4,51,1014,2.1,139,151
5/2/2021 15:45:00,5.3,1878,105,21.9,53,1013,1.9,76,-406
5/2/2021 16:00:00,5,1811,104,21.5,54,1013,1.9,33,-578
5/2/2021 16:15:00,4.7,1757,102,21.1,56,1013,1.9,23,-653
5/2/2021 16:30:00,4.3,1716,99,20.8,57,1013,1.7,11,-475
5/2/2021 16:45:00,3.9,1676,96,20.5,58,1014,1.6,-1,-459
5/2/2021 17:00:00,3.5,1635,92,20.2,59,1014,1.7,141,-379
5/2/2021 17:15:00,3.4,1590,87,19.7,60,1014,1.9,270,-124
5/2/2021 17:30:00,3.6,1541,80,19.2,62,1014,1.3,-64,-258
5/2/2021 17:45:00,3.7,1492,76,18.7,64,1014,1.5,1,-472
5/2/2021 18:00:00,3.9,1443,71,18.2,66,1014,1.6,-72,-364
5/2/2021 18:15:00,3.8,1344,65,17.7,68,1014,1.7,-19,-333
5/2/2021 18:30:00,3.3,1196,59,17.3,70,1014,1.7,-1,-557
5/2/2021 18:45:00,2.9,1047,52,16.9,72,1014,1.9,3,-422
5/2/2021 19:00:00,2.5,899,42,16.5,74,1014,2.1,-5,-366
5/2/2021 19:15:00,2.2,804,34,16.3,75,1014,2.1,5,-396
5/2/2021 19:30:00,1.8,761,29,16.3,75,1014,2.3,20,-359
5/2/2021 19:45:00,1.4,719,21,16.4,74,1015,2.4,-9,-328
5/2/2021 20:00:00,1.1,676,10,16.4,74,1015,2.5,48,-430
5/2/2021 20:15:00,0.9,643,0,16.4,74,1015,2.5,172,-249
5/2/2021 20:30:00,0.7,619,352,16.3,75,1015,2.9,388,-268
5/2/2021 20:45:00,0.5,596,323,16.2,75,1015,2.8,387,-122
5/2/2021 21:00:00,0.4,572,297,16.1,76,1015,2.9,393,504
5/2/2021 21:15:00,0.6,664,270,16,76,1015,3.2,947,671
5/2/2021 21:30:00,0.7,872,262,15.9,77,1015,3.1,879,989
5/2/2021 21:45:00,0.8,1081,256,15.7,78,1015,3.5,1428,1311
5/2/2021 22:00:00,1,1289,246,15.6,79,1015,3.5,1565,1584
5/2/2021 22:15:00,1.2,1425,239,15.4,80,1015,3.6,1777,2019
5/2/2021 22:30:00,1.3,1488,231,15.1,81,1015,4.1,2692,2649
5/2/2021 22:45:00,1.5,1551,228,14.8,82,1015,4.5,3529,4403
5/2/2021 23:00:00,1.6,1614,223,14.5,83,1015,5,4983,5650
5/2/2021 23:15:00,1.7,1636,220,14.3,84,1015,5.4,6180,7822
5/2/2021 23:30:00,1.7,1615,225,14.3,84,1015,5.3,6569,10053
5/2/2021 23:45:00,1.7,1594,230,14.2,84,1015,5,5612,9251
6/2/2021 00:00:00,2.1,1848,245,14,87,1015,5.2,5961,8152
6/2/2021 00:15:00,2.2,1960,243,13.8,88,1015,4.3,3360,7663
6/2/2021 00:30:00,2.4,2113,242,13.5,89,1015,4.2,2701,6332
6/2/2021 00:45:00,2.5,2266,241,13.3,90,1014,3.8,2379,5922
6/2/2021 01:00:00,2.6,2419,241,13,91,1014,3.5,2039,5843
6/2/2021 01:15:00,2.7,2484,243,12.9,91,1014,3.2,1302,3964
6/2/2021 01:30:00,2.6,2460,247,12.9,91,1014,3.4,1329,3574
6/2/2021 01:45:00,2.5,2436,252,13,90,1014,3.1,1137,3676
6/2/2021 02:00:00,2.5,2412,256,13,90,1014,3.2,1294,3650
6/2/2021 02:15:00,2.3,2327,260,13,90,1014,2.9,1106,3226
6/2/2021 02:30:00,2.2,2180,265,13.1,89,1014,3.1,1176,2936
6/2/2021 02:45:00,2,2034,267,13.1,89,1014,3.5,1532,3134
6/2/2021 03:00:00,1.9,1887,270,13.2,88,1014,3.3,1175,2405
