DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
22/12/2021 04:30:00,5.5,17555.2,28,13.2,94,1012,5.8,16337,14021
22/12/2021 04:30:00,5.5,18696.6,28,13.2,94,1012,5.8,16337,14021
22/12/2021 04:45:00,5.5,18202.6,28,13.2,94,1012,5.9,17128,15968
22/12/2021 04:45:00,5.5,19237.4,28,13.2,94,1012,5.9,17128,15968
22/12/2021 05:00:00,5.7,18848.7,28,13.2,94,1012,6.2,22010,20313
22/12/2021 05:00:00,5.7,19776.9,28,13.2,94,1012,6.2,22010,20313
22/12/2021 05:15:00,5.7,19427.2,28,13.2,94,1012,6.7,26467,24886
22/12/2021 05:15:00,5.7,20563.4,28,13.2,94,1012,6.7,26467,24886
22/12/2021 05:30:00,5.7,19936.8,27,13.3,93,1012,6.6,25224,23690
22/12/2021 05:30:00,5.7,21594.3,27,13.3,93,1012,6.6,25224,23690
22/12/2021 05:45:00,5.8,20445.1,27,13.3,93,1013,7,30647,30036
22/12/2021 05:45:00,5.8,22625.2,27,13.3,93,1013,7,30647,30036
22/12/2021 06:00:00,5.9,20954.7,25,13.4,92,1013,7,30667,33195
22/12/2021 06:00:00,5.9,23656.1,25,13.4,92,1013,7,30667,33195
22/12/2021 06:15:00,5.9,21760.7,25,13.4,92,1013,7.9,40782,41060
22/12/2021 06:15:00,5.9,24594.7,25,13.4,92,1013,7.9,40782,41060
22/12/2021 06:30:00,6,22861.8,25,13.4,92,1013,7.6,40976,42659
22/12/2021 06:30:00,6,25438.4,25,13.4,92,1013,7.6,40976,42659
22/12/2021 06:45:00,6,23962.9,24,13.5,92,1014,8.1,42162,39400
22/12/2021 06:45:00,6,26282.1,24,13.5,92,1014,8.1,42162,39400
22/12/2021 07:00:00,6.1,25064,24,13.5,92,1014,7.7,38129,36310
22/12/2021 07:00:00,6.1,27125.8,24,13.5,92,1014,7.7,38129,36310
22/12/2021 07:15:00,6.1,25424.1,24,13.6,92,1014,7.5,39496,35422
22/12/2021 07:15:00,6.1,27514.5,24,13.6,92,1014,7.5,39496,35422
22/12/2021 07:30:00,6,25043.2,24,13.8,91,1014,7.6,39028,40238
22/12/2021 07:30:00,6,27446.9,24,13.8,91,1014,7.6,39028,40238
22/12/2021 07:45:00,5.9,24663.6,24,14,91,1014,7.9,41394,41050
22/12/2021 07:45:00,5.9,27379.3,24,14,91,1014,7.9,41394,41050
22/12/2021 08:00:00,5.8,24282.7,24,14.2,90,1014,7.8,39830,37405
22/12/2021 08:00:00,5.8,27311.7,24,14.2,90,1014,7.8,39830,37405
22/12/2021 08:15:00,5.7,23710.7,25,14.5,89,1014,7.6,38388,37447
22/12/2021 08:15:00,5.7,26997.1,25,14.5,89,1014,7.6,38388,37447
22/12/2021 08:30:00,5.5,22946.3,26,14.8,88,1014,7.6,35799,33232
22/12/2021 08:30:00,5.5,26434.2,26,14.8,88,1014,7.6,35799,33232
22/12/2021 08:45:00,5.2,22180.6,28,15.1,87,1015,7.2,35696,35351
22/12/2021 08:45:00,5.2,25871.3,28,15.1,87,1015,7.2,35696,35351
22/12/2021 09:00:00,4.9,21416.2,29,15.4,86,1015,7.2,36049,35202
22/12/2021 09:00:00,4.9,25308.4,29,15.4,86,1015,7.2,36049,35202
22/12/2021 09:15:00,4.9,21842.6,31,15.7,84,1015,7.7,40511,34420
22/12/2021 09:15:00,4.9,25927.2,31,15.7,84,1015,7.7,40511,34420
22/12/2021 09:30:00,5.2,23461.1,31,16,81,1015,7.4,37293,34122
22/12/2021 09:30:00,5.2,27727.7,31,16,81,1015,7.4,37293,34122
22/12/2021 09:45:00,5.6,25079.6,30,16.4,79,1015,7.4,40545,38680
22/12/2021 09:45:00,5.6,29526.9,30,16.4,79,1015,7.4,40545,38680
22/12/2021 10:00:00,5.9,26698.1,30,16.7,76,1015,8.5,49008,45630
22/12/2021 10:00:00,5.9,31327.4,30,16.7,76,1015,8.5,49008,45630
22/12/2021 10:15:00,6.2,28783.3,31,17,73,1015,8.4,49025,46711
22/12/2021 10:15:00,6.2,32584.5,31,17,73,1015,8.4,49025,46711
22/12/2021 10:30:00,6.6,31336.5,31,17.2,69,1015,7.9,44099,45102
22/12/2021 10:30:00,6.6,33298.2,31,17.2,69,1015,7.9,44099,45102
22/12/2021 10:45:00,7,33891,32,17.5,65,1015,8,46144,45787
22/12/2021 10:45:00,7,34011.9,32,17.5,65,1015,8,46144,45787
22/12/2021 11:00:00,7.3,34725.6,32,17.7,61,1015,7.9,43746,41301
22/12/2021 11:00:00,7.3,36444.2,32,17.7,61,1015,7.9,43746,41301
22/12/2021 11:15:00,7.5,35492.6,32,17.9,58,1015,7.5,38862,40853
22/12/2021 11:15:00,7.5,38043.2,32,17.9,58,1015,7.5,38862,40853
22/12/2021 11:30:00,7.6,36310.3,33,18,56,1015,7.6,44243,40245
22/12/2021 11:30:00,7.6,38686.7,33,18,56,1015,7.6,44243,40245
22/12/2021 11:45:00,7.7,37129.3,33,18.1,55,1014,7.2,34781,31167
22/12/2021 11:45:00,7.7,39331.5,33,18.1,55,1014,7.2,34781,31167
22/12/2021 12:00:00,7.8,37947,33,18.2,53,1014,8,39870,40688
22/12/2021 12:00:00,7.8,39975,33,18.2,53,1014,8,39870,40688
22/12/2021 12:15:00,7.8,38264.2,33,18.3,52,1014,8.6,49254,45709
22/12/2021 12:15:00,7.8,40199.9,33,18.3,52,1014,8.6,49254,45709
22/12/2021 12:30:00,7.8,38079.6,34,18.4,52,1014,8,44432,43421
22/12/2021 12:30:00,7.8,40006.2,34,18.4,52,1014,8,44432,43421
22/12/2021 12:45:00,7.8,37896.3,35,18.4,53,1013,8,41015,41714
22/12/2021 12:45:00,7.8,39811.2,35,18.4,53,1013,8,41015,41714
22/12/2021 13:00:00,7.8,37711.7,35,18.5,53,1013,7.9,44756,44371
22/12/2021 13:00:00,7.8,39617.5,35,18.5,53,1013,7.9,44756,44371
22/12/2021 13:15:00,7.9,38021.1,36,18.5,53,1013,7.4,36979,34368
22/12/2021 13:15:00,7.9,39729.3,36,18.5,53,1013,7.4,36979,34368
22/12/2021 13:30:00,7.9,38824.5,36,18.4,53,1013,7.7,40106,40316
22/12/2021 13:30:00,7.9,40146.6,36,18.4,53,1013,7.7,40106,40316
22/12/2021 13:45:00,8,39626.6,37,18.4,53,1013,9,55569,54704
22/12/2021 13:45:00,8,40563.9,37,18.4,53,1013,9,55569,54704
22/12/2021 14:00:00,8.1,40430,37,18.3,53,1013,8.7,53662,53685
22/12/2021 14:00:00,8.1,40981.2,37,18.3,53,1013,8.7,53662,53685
22/12/2021 14:15:00,8.1,41346.5,38,18.2,53,1013,9.1,58002,57940
22/12/2021 14:15:00,8.1,41587,38,18.2,53,1013,9.1,58002,57940
22/12/2021 14:30:00,8.1,42376.1,38,18,53,1013,10,63404,61100
22/12/2021 14:30:00,8.1,42380,38,18,53,1013,10,63404,61100
22/12/2021 14:45:00,8.1,43171.7,38,17.9,53,1013,9.8,64441,61718
22/12/2021 14:45:00,8.1,43407,38,17.9,53,1013,9.8,64441,61718
22/12/2021 15:00:00,8.1,43964.7,38,17.7,53,1013,9.2,59726,57121
22/12/2021 15:00:00,8.1,44436.6,38,17.7,53,1013,9.2,59726,57121
22/12/2021 15:15:00,8.1,44729.1,38,17.5,53,1013,10.2,69311,68056
22/12/2021 15:15:00,8.1,45364.8,38,17.5,53,1013,10.2,69311,68056
22/12/2021 15:30:00,8.1,45463.6,38,17.3,53,1013,10.6,72804,70410
22/12/2021 15:30:00,8.1,46191.6,38,17.3,53,1013,10.6,72804,70410
22/12/2021 15:45:00,8,46199.4,38,17,54,1013,11,73079,70897
22/12/2021 15:45:00,8,47017.1,38,17,54,1013,11,73079,70897
22/12/2021 16:00:00,8,46933.9,38,16.8,54,1013,10.1,68996,70064
22/12/2021 16:00:00,8,47843.9,38,16.8,54,1013,10.1,68996,70064
22/12/2021 16:15:00,8.1,48426.3,37,16.6,54,1013,10,66019,66180
22/12/2021 16:15:00,8.1,49309,37,16.6,54,1013,10,66019,66180
22/12/2021 16:30:00,8.3,50675.3,37,16.3,55,1013,9.3,61690,63704
22/12/2021 16:30:00,8.3,51413.7,37,16.3,55,1013,9.3,61690,63704
22/12/2021 16:45:00,8.4,52924.3,36,16,55,1014,9.2,61470,62111
22/12/2021 16:45:00,8.4,53517.1,36,16,55,1014,9.2,61470,62111
22/12/2021 17:00:00,8.7,55173.3,36,15.7,56,1014,9.3,60720,58663
22/12/2021 17:00:00,8.7,55621.8,36,15.7,56,1014,9.3,60720,58663
22/12/2021 17:15:00,8.8,56989.4,35,15.4,55,1014,9.5,64187,59026
22/12/2021 17:15:00,8.8,57322.2,35,15.4,55,1014,9.5,64187,59026
22/12/2021 17:30:00,9,58371.3,35,15.3,54,1014,9.3,60221,59418
22/12/2021 17:30:00,9,58620.9,35,15.3,54,1014,9.3,60221,59418
22/12/2021 17:45:00,9.2,59753.2,33,15.1,52,1014,9.9,66651,64306
22/12/2021 17:45:00,9.2,59919.6,33,15.1,52,1014,9.9,66651,64306
22/12/2021 18:00:00,9.3,61135.1,32,15,51,1014,9.9,69156,68381
22/12/2021 18:00:00,9.3,61218.3,32,15,51,1014,9.9,69156,68381
22/12/2021 18:15:00,9.5,62350.6,32,14.9,49,1014,10.9,71746,68508
22/12/2021 18:30:00,9.6,63317.8,31,14.8,47,1014,10.3,69666,71107
22/12/2021 18:30:00,9.6,63401,31,14.8,47,1014,10.3,69666,71107
22/12/2021 18:45:00,9.8,64286.3,31,14.8,45,1015,10.6,72012,66150
22/12/2021 18:45:00,9.8,64452.7,31,14.8,45,1015,10.6,72012,66150
22/12/2021 19:00:00,9.9,65253.5,31,14.7,43,1015,11.2,74198,70119
22/12/2021 19:00:00,9.9,65503.1,31,14.7,43,1015,11.2,74198,70119
22/12/2021 19:15:00,10,66077.7,31,14.7,42,1015,11.1,75020,75054
22/12/2021 19:15:00,10,66411.8,31,14.7,42,1015,11.1,75020,75054
22/12/2021 19:30:00,10,66758.9,31,14.6,41,1015,12.1,79372,77499
22/12/2021 19:30:00,10,67177.5,31,14.6,41,1015,12.1,79372,77499
22/12/2021 19:45:00,10,67441.4,31,14.6,41,1015,11.4,78602,78418
22/12/2021 19:45:00,10,67943.2,31,14.6,41,1015,11.4,78602,78418
22/12/2021 20:00:00,10.1,68122.6,32,14.5,40,1015,12,81200,79738
22/12/2021 20:00:00,10.1,68708.9,32,14.5,40,1015,12,81200,79738
22/12/2021 20:15:00,10.1,68498.3,32,14.5,40,1015,11.5,76554,74301
22/12/2021 20:15:00,10.1,69041.7,32,14.5,40,1015,11.5,76554,74301
22/12/2021 20:30:00,10,68567.2,32,14.5,41,1015,11.3,78646,77077
22/12/2021 20:30:00,10,68941.6,32,14.5,41,1015,11.3,78646,77077
22/12/2021 20:45:00,10,68637.4,31,14.5,42,1016,11.3,76326,75380
22/12/2021 20:45:00,10,68842.8,31,14.5,42,1016,11.3,76326,75380
22/12/2021 21:00:00,9.9,68706.3,32,14.5,43,1016,11.2,73226,72715
22/12/2021 21:00:00,9.9,68742.7,32,14.5,43,1016,11.2,73226,72715
22/12/2021 21:15:00,9.9,68676.4,32,14.5,44,1016,11,76239,75621
22/12/2021 21:15:00,9.9,68755.7,32,14.5,44,1016,11,76239,75621
22/12/2021 21:30:00,9.8,68642.6,31,14.4,45,1016,11,75439,69788
22/12/2021 21:30:00,9.8,68785.6,31,14.4,45,1016,11,75439,69788
22/12/2021 21:45:00,9.8,68610.1,31,14.3,47,1016,10.6,72157,68307
22/12/2021 21:45:00,9.8,68815.5,31,14.3,47,1016,10.6,72157,68307
22/12/2021 22:00:00,9.7,68576.3,30,14.2,48,1016,10.7,71801,68865
22/12/2021 22:00:00,9.7,68845.4,30,14.2,48,1016,10.7,71801,68865
22/12/2021 22:15:00,9.7,68500.9,30,14.1,50,1016,10.7,70209,64598
22/12/2021 22:15:00,9.7,68877.9,30,14.1,50,1016,10.7,70209,64598
22/12/2021 22:30:00,9.7,68382.6,30,14,51,1016,10.4,69399,68700
22/12/2021 22:30:00,9.7,68914.3,30,14,51,1016,10.4,69399,68700
22/12/2021 22:45:00,9.7,68265.6,30,13.9,52,1016,10.3,71713,72628
22/12/2021 22:45:00,9.7,68950.7,30,13.9,52,1016,10.3,71713,72628
22/12/2021 23:00:00,9.6,68147.3,29,13.8,53,1016,11,73582,73280
22/12/2021 23:00:00,9.6,68987.1,29,13.8,53,1016,11,73582,73280
22/12/2021 23:15:00,9.6,68242.2,29,13.8,53,1016,10.6,74477,70857
22/12/2021 23:15:00,9.6,69065.1,29,13.8,53,1016,10.6,74477,70857
22/12/2021 23:30:00,9.7,68547.7,28,13.8,54,1016,10.9,72001,70197
22/12/2021 23:30:00,9.7,69184.7,28,13.8,54,1016,10.9,72001,70197
22/12/2021 23:45:00,9.6,68854.5,28,13.7,55,1015,10.5,71298,72194
22/12/2021 23:45:00,9.6,69304.3,28,13.7,55,1015,10.5,71298,72194
23/12/2021 00:00:00,9.7,70972.2,27,12.7,58,1016,10.6,70288,72084
23/12/2021 00:00:00,9.7,71163.3,27,12.7,58,1016,10.6,70288,72084
23/12/2021 00:15:00,9.6,70752.5,27,12.7,58,1016,11.2,74191,75059
23/12/2021 00:15:00,9.6,71072.3,27,12.7,58,1016,11.2,74191,75059
23/12/2021 00:30:00,9.7,69921.8,26,12.6,58,1016,11,74050,73660
23/12/2021 00:30:00,9.7,69921.8,26,12.6,58,1016,11.1,74050,73660
23/12/2021 00:30:00,9.7,70289.7,26,12.6,58,1016,11,74050,73660
23/12/2021 00:30:00,9.7,70289.7,26,12.6,58,1016,11.1,74050,73660
23/12/2021 00:45:00,9.6,69091.1,25,12.5,59,1015,11.1,72722,72175
23/12/2021 00:45:00,9.6,69507.1,25,12.5,59,1015,11.1,72722,72175
23/12/2021 01:00:00,9.7,68260.4,24,12.4,59,1015,11.4,73693,71226
23/12/2021 01:00:00,9.7,68724.5,24,12.4,59,1015,11.4,73693,71226
23/12/2021 01:15:00,9.6,67349.1,24,12.4,59,1015,11.5,75144,70280
23/12/2021 01:15:00,9.6,67961.4,24,12.4,59,1015,11.5,75144,70280
23/12/2021 01:30:00,9.6,66357.2,24,12.4,59,1015,11.3,75818,71237
23/12/2021 01:30:00,9.6,67216.5,24,12.4,59,1015,11.3,75818,71237
23/12/2021 01:45:00,9.6,65366.6,25,12.4,60,1015,11.8,75610,69795
23/12/2021 01:45:00,9.6,66471.6,25,12.4,60,1015,11.8,75610,69795
23/12/2021 02:00:00,9.6,64374.7,25,12.4,60,1015,10.8,71597,69472
23/12/2021 02:00:00,9.6,65726.7,25,12.4,60,1015,10.8,71597,69472
23/12/2021 02:15:00,9.5,63503.7,24,12.4,60,1015,11.8,75268,69759
23/12/2021 02:15:00,9.5,64981.8,24,12.4,60,1015,11.8,75268,69759
23/12/2021 02:30:00,9.4,62751,24,12.4,60,1015,11.9,75525,69413
23/12/2021 02:30:00,9.4,64236.9,24,12.4,60,1015,11.9,75525,69413
23/12/2021 02:45:00,9.4,61998.3,23,12.5,60,1015,11.3,69796,67930
23/12/2021 02:45:00,9.4,63493.3,23,12.5,60,1015,11.3,69796,67930
23/12/2021 03:00:00,9.2,61245.6,23,12.5,60,1015,11.1,70030,67770
23/12/2021 03:00:00,9.2,62748.4,23,12.5,60,1015,11.1,70030,67770
23/12/2021 03:15:00,9.2,60621.6,22,12.5,60,1015,10.3,71542,65332
23/12/2021 03:15:00,9.2,61906,22,12.5,60,1015,10.3,71542,65332
23/12/2021 03:30:00,9,60126.3,20,12.5,60,1015,9.9,65883,65372
23/12/2021 03:30:00,9,60963.5,20,12.5,60,1015,9.9,65883,65372
23/12/2021 03:45:00,8.9,59632.3,18,12.6,59,1015,9.7,63849,59083
23/12/2021 03:45:00,8.9,60021,18,12.6,59,1015,9.7,63849,59083
23/12/2021 04:00:00,8.9,59078.5,16,12.6,59,1015,8.8,52163,51505
23/12/2021 04:00:00,8.9,59137,16,12.6,59,1015,8.8,52163,51505
23/12/2021 04:15:00,8.8,58111.3,15,12.6,59,1015,9.1,56964,60335
23/12/2021 04:15:00,8.8,58613.1,15,12.6,59,1015,9.1,56964,60335
23/12/2021 04:30:00,8.7,57119.4,15,12.7,60,1015,9.2,58943,56766
23/12/2021 04:30:00,8.7,58058,15,12.7,60,1015,9.2,58943,56766
23/12/2021 04:45:00,8.6,56128.8,14,12.8,61,1015,8.8,52547,50373
23/12/2021 04:45:00,8.6,57502.9,14,12.8,61,1015,8.8,52547,50373
23/12/2021 05:00:00,8.4,55136.9,14,12.9,62,1015,8.2,45922,42667
23/12/2021 05:00:00,8.4,56947.8,14,12.9,62,1015,8.2,45922,42667
23/12/2021 05:15:00,8.3,54431,14,12.9,62,1015,8.8,55727,52670
23/12/2021 05:15:00,8.3,56430.4,14,12.9,62,1015,8.8,55727,52670
23/12/2021 05:30:00,8.3,54011.1,15,13,62,1015,9.1,53437,47210
23/12/2021 05:30:00,8.3,55950.7,15,13,62,1015,9.1,53437,47210
23/12/2021 05:45:00,8.2,53589.9,15,13.1,62,1015,7.9,41809,38571
23/12/2021 05:45:00,8.2,55471,15,13.1,62,1015,7.9,41809,38571
23/12/2021 06:00:00,8.1,53170,16,13.2,62,1015,8.4,50677,44901
23/12/2021 06:00:00,8.1,54991.3,16,13.2,62,1015,8.4,50677,44901
23/12/2021 06:15:00,8.1,52873.6,16,13.3,62,1015,9,60645,57538
23/12/2021 06:15:00,8.1,54408.9,16,13.3,62,1015,9,60645,57538
23/12/2021 06:30:00,8.1,52702,16,13.4,62,1015,9,56946,56001
23/12/2021 06:30:00,8.1,53721.2,16,13.4,62,1015,9,56946,56001
23/12/2021 06:45:00,8,52530.4,16,13.5,63,1015,8.1,45838,40423
23/12/2021 06:45:00,8,53033.5,16,13.5,63,1015,8.1,45838,40423
23/12/2021 07:00:00,8,52345.8,16,13.6,63,1015,8.5,47710,42643
23/12/2021 07:00:00,8,52358.8,16,13.6,63,1015,8.5,47710,42643
23/12/2021 07:15:00,8,51249.9,17,13.7,63,1015,8,43139,38685
23/12/2021 07:15:00,8,51723.1,17,13.7,63,1015,8,43139,38685
23/12/2021 07:30:00,8,49745.8,18,13.8,63,1015,6.6,27937,27498
23/12/2021 07:30:00,8,50622,18,13.8,63,1015,6.6,27937,27498
23/12/2021 07:45:00,8,48241.7,18,13.9,64,1016,8.1,42304,40534
23/12/2021 07:45:00,8,49522.2,18,13.9,64,1016,8.1,42304,40534
23/12/2021 08:00:00,7.9,46737.6,19,14,64,1016,8.5,50346,46718
23/12/2021 08:00:00,7.9,48421.1,19,14,64,1016,8.5,50346,46718
23/12/2021 08:15:00,7.9,44578.3,18,14.1,64,1016,6.9,33657,34765
23/12/2021 08:15:00,7.9,46694.7,18,14.1,64,1016,6.9,33657,34765
23/12/2021 08:30:00,7.7,41763.8,16,14.3,64,1016,8.8,55107,56815
23/12/2021 08:30:00,7.7,44340.4,16,14.3,64,1016,8.8,55107,56815
23/12/2021 08:45:00,7.5,38949.3,13,14.5,64,1016,8.5,53677,49915
23/12/2021 08:45:00,7.5,41986.1,13,14.5,64,1016,8.5,53677,49915
23/12/2021 09:00:00,7.3,36134.8,10,14.7,64,1016,8.2,48350,47815
23/12/2021 09:00:00,7.3,39631.8,10,14.7,64,1016,8.2,48350,47815
23/12/2021 09:15:00,7.1,34105.5,8,14.9,64,1016,5.9,22542,21647
23/12/2021 09:15:00,7.1,36796.5,8,14.9,64,1016,5.9,22542,21647
23/12/2021 09:30:00,6.7,32862.7,7,15,64,1016,7,35338,33774
23/12/2021 09:30:00,6.7,33480.2,7,15,64,1016,7,35338,33774
23/12/2021 09:45:00,6.4,30163.9,4,15.1,63,1016,8.5,51326,46029
23/12/2021 09:45:00,6.4,31621.2,4,15.1,63,1016,8.5,51326,46029
23/12/2021 10:00:00,6.1,26847.6,3,15.2,63,1016,7.3,38169,37578
23/12/2021 10:00:00,6.1,30378.4,3,15.2,63,1016,7.3,38169,37578
23/12/2021 10:15:00,5.9,24741.6,3,15.4,63,1016,7,31905,33502
23/12/2021 10:15:00,5.9,29251.3,3,15.4,63,1016,7,31905,33502
23/12/2021 10:30:00,5.8,23848.5,5,15.5,63,1016,7,31417,30280
23/12/2021 10:30:00,5.8,28238.6,5,15.5,63,1016,7,31417,30280
23/12/2021 10:45:00,5.8,22955.4,8,15.6,63,1016,6.3,27021,25434
23/12/2021 10:45:00,5.8,27225.9,8,15.6,63,1016,6.3,27021,25434
23/12/2021 11:00:00,5.7,22062.3,10,15.7,63,1016,6.2,21032,20498
23/12/2021 11:00:00,5.7,26213.2,10,15.7,63,1016,6.2,21032,20498
23/12/2021 11:15:00,5.6,21526.7,11,15.7,63,1016,5.8,20088,20185
23/12/2021 11:15:00,5.6,25126.4,11,15.7,63,1016,5.8,20088,20185
23/12/2021 11:30:00,5.7,21349.9,12,15.8,63,1016,6.6,27591,27515
23/12/2021 11:30:00,5.7,23964.2,12,15.8,63,1016,6.6,27591,27515
23/12/2021 11:45:00,5.7,21174.4,13,15.8,64,1015,6.3,26956,24886
23/12/2021 11:45:00,5.7,22800.7,13,15.8,64,1015,6.3,26956,24886
23/12/2021 12:00:00,5.9,20997.6,14,15.9,64,1015,6.1,23440,23083
23/12/2021 12:00:00,5.9,21638.5,14,15.9,64,1015,6.1,23440,23083
23/12/2021 12:15:00,5.8,20083.7,13,15.9,64,1015,5.8,17526,17155
23/12/2021 12:15:00,5.8,20447.7,13,15.9,64,1015,5.8,17526,17155
23/12/2021 12:30:00,5.9,18137.6,11,16,64,1015,5.8,17884,16877
23/12/2021 12:30:00,5.9,19524.7,11,16,64,1015,5.8,17884,16877
23/12/2021 12:45:00,5.9,16190.2,10,16,65,1014,4.9,12437,12959
23/12/2021 12:45:00,5.9,18603,10,16,65,1014,4.9,12437,12959
23/12/2021 13:00:00,6,14244.1,8,16.1,65,1014,3.4,3101,1750
23/12/2021 13:00:00,6,17680,8,16.1,65,1014,3.4,3101,1750
23/12/2021 13:15:00,5.8,13193.7,7,16,66,1014,3.8,5551,4905
23/12/2021 13:15:00,5.8,16907.8,7,16,66,1014,3.8,5551,4905
23/12/2021 13:30:00,5.7,13040.3,7,15.8,68,1014,4.9,16286,16334
23/12/2021 13:30:00,5.7,16285.1,7,15.8,68,1014,4.9,16286,16334
23/12/2021 13:45:00,5.7,12888.2,8,15.7,69,1013,5.3,20269,18763
23/12/2021 13:45:00,5.7,15662.4,8,15.7,69,1013,5.3,20269,18763
23/12/2021 14:00:00,5.6,12734.8,8,15.5,71,1013,5.2,16647,16601
23/12/2021 14:00:00,5.6,15039.7,8,15.5,71,1013,5.2,16647,16601
23/12/2021 14:15:00,5.6,12681.5,8,15.4,72,1013,5.1,16301,15302
23/12/2021 14:15:00,5.6,15031.9,8,15.4,72,1013,5.1,16301,15302
23/12/2021 14:30:00,5.7,12727,9,15.5,72,1013,5.3,17068,17009
23/12/2021 14:30:00,5.7,15636.4,9,15.5,72,1013,5.3,17068,17009
23/12/2021 14:45:00,5.8,12772.5,10,15.5,73,1013,4.9,15991,16044
23/12/2021 14:45:00,5.8,16240.9,10,15.5,73,1013,4.9,15991,16044
23/12/2021 15:00:00,5.9,12818,11,15.6,73,1013,5.8,22114,20572
23/12/2021 15:00:00,5.9,16845.4,11,15.6,73,1013,5.8,22114,20572
23/12/2021 15:15:00,6.1,13756.6,10,15.5,75,1013,7.5,40784,40022
23/12/2021 15:15:00,6.1,17553.9,10,15.5,75,1013,7.5,40784,40022
23/12/2021 15:30:00,6.2,15588.3,10,15.2,78,1013,7.9,41441,38907
23/12/2021 15:30:00,6.2,18366.4,10,15.2,78,1013,7.9,41441,38907
23/12/2021 15:45:00,6.3,17421.3,10,15,81,1013,5.9,23566,24708
23/12/2021 15:45:00,6.3,19180.2,10,15,81,1013,5.9,23566,24708
23/12/2021 16:00:00,6.4,19253,10,14.7,84,1013,3.6,3833,4103
23/12/2021 16:00:00,6.4,19992.7,10,14.7,84,1013,3.6,3833,4103
23/12/2021 16:15:00,6.4,20666.1,11,14.6,85,1013,2.2,1415,916
23/12/2021 16:15:00,6.4,21076.9,11,14.6,85,1013,2.2,1415,916
23/12/2021 16:30:00,6.4,21658,12,14.6,86,1013,4.6,12285,9629
23/12/2021 16:30:00,6.4,22431.5,12,14.6,86,1013,4.6,12285,9629
23/12/2021 16:45:00,6.5,22649.9,13,14.5,86,1013,4.4,13055,11684
23/12/2021 16:45:00,6.5,23787.4,13,14.5,86,1013,4.4,13055,11684
23/12/2021 17:00:00,6.5,23641.8,13,14.5,87,1013,5.8,21061,19654
23/12/2021 17:00:00,6.5,25142,13,14.5,87,1013,5.8,21061,19654
23/12/2021 17:15:00,6.5,23740.6,14,14.5,87,1013,5,13620,12245
23/12/2021 17:15:00,6.5,25216.1,14,14.5,87,1013,5,13620,12245
23/12/2021 17:30:00,6.4,22943.7,14,14.5,87,1013,5.6,18224,16905
23/12/2021 17:30:00,6.4,24008.4,14,14.5,87,1013,5.6,18224,16905
23/12/2021 17:45:00,6.4,22146.8,13,14.5,87,1013,6,23711,22928
23/12/2021 17:45:00,6.4,22802,13,14.5,87,1013,6,23711,22928
23/12/2021 18:00:00,6.2,21349.9,12,14.5,87,1013,5.3,16349,13805
23/12/2021 18:00:00,6.2,21594.3,12,14.5,87,1013,5.3,16349,13805
23/12/2021 18:15:00,6.2,20810.4,12,14.5,87,1013,6,24697,24810
23/12/2021 18:15:00,6.2,20874.1,12,14.5,87,1013,6,24697,24810
23/12/2021 18:30:00,6.1,20529.6,12,14.6,86,1013,6,22237,19935
23/12/2021 18:30:00,6.1,20640.1,12,14.6,86,1013,6,22237,19935
23/12/2021 18:45:00,6.1,20248.8,13,14.7,86,1013,6.1,22337,22010
23/12/2021 18:45:00,6.1,20404.8,13,14.7,86,1013,6.1,22337,22010
23/12/2021 19:00:00,6,19968,14,14.8,85,1013,5,13080,13028
23/12/2021 19:00:00,6,20170.8,14,14.8,85,1013,5,13080,13028
23/12/2021 19:15:00,6,19812,15,14.8,85,1013,5.4,20057,17939
23/12/2021 19:15:00,6,20073.3,15,14.8,85,1013,5.4,20057,17939
23/12/2021 19:30:00,5.9,19782.1,16,14.9,84,1013,5.8,20728,20824
23/12/2021 19:30:00,5.9,20111,16,14.9,84,1013,5.8,20728,20824
23/12/2021 19:45:00,5.9,19752.2,17,14.9,84,1013,6.5,29276,28457
23/12/2021 19:45:00,5.9,20148.7,17,14.9,84,1013,6.5,29276,28457
23/12/2021 20:00:00,5.9,19722.3,18,15,83,1013,6.2,26915,26060
23/12/2021 20:00:00,5.9,20186.4,18,15,83,1013,6.2,26915,26060
23/12/2021 20:15:00,5.9,19761.3,19,15,83,1013,5.8,18873,17514
23/12/2021 20:15:00,5.9,20157.8,19,15,83,1013,5.8,18873,17514
23/12/2021 20:30:00,5.9,19869.2,20,15.1,83,1013,6.2,21813,21797
23/12/2021 20:30:00,5.9,20062.9,20,15.1,83,1013,6.2,21813,21797
23/12/2021 20:45:00,6,19969.3,19,15.1,82,1014,6,24153,23913
23/12/2021 20:45:00,6,19978.4,19,15.1,82,1014,6,24153,23913
23/12/2021 21:00:00,6.1,19874.4,20,15.2,82,1014,5.1,14018,11683
23/12/2021 21:00:00,6.1,20086.3,20,15.2,82,1014,5.1,14018,11683
23/12/2021 21:15:00,6,19537.7,19,15.2,82,1014,4.6,8390,8211
23/12/2021 21:15:00,6,19962.8,19,15.2,82,1014,4.6,8390,8211
23/12/2021 21:30:00,6,18959.2,18,15.3,82,1014,3.5,2868,2276
23/12/2021 21:30:00,6,19606.6,18,15.3,82,1014,3.5,2868,2276
